,seed,recommender,annotated,skipped,budget
15476,16,TS,357.0,483,1300
15477,16,TS,357.0,483,1300
15478,16,TS,357.0,483,1300
15479,16,TS,357.0,483,1300
15480,16,TS,357.0,483,1300
15481,16,TS,357.0,483,1300
15482,16,TS,357.0,483,1300
15483,16,TS,357.0,483,1300
15484,16,TS,357.0,483,1300
15485,16,TS,357.0,483,1300
15486,16,TS,357.0,483,1300
15487,16,TS,357.0,483,1300
15488,16,TS,357.0,483,1300
15489,16,TS,357.0,483,1300
15490,16,TS,357.0,483,1300
15491,16,TS,357.0,483,1300
15492,16,TS,357.0,483,1300
15493,16,TS,357.0,483,1300
15494,16,TS,357.0,483,1300
15495,16,TS,357.0,483,1300
15496,16,TS,357.0,483,1300
15497,16,TS,357.0,483,1300
15498,16,TS,357.0,483,1300
15499,16,TS,357.0,483,1300
15500,16,TS,357.0,483,1300
15501,16,TS,357.0,483,1300
15502,16,TS,357.0,483,1300
15503,16,TS,357.0,483,1300
15504,16,TS,357.0,483,1300
15505,16,TS,357.0,483,1300
15506,16,TS,357.0,483,1300
15507,16,TS,357.0,483,1300
15508,16,TS,357.0,483,1300
15509,16,TS,357.0,483,1300
15510,16,TS,357.0,483,1300
15511,16,TS,357.0,483,1300
15512,16,TS,357.0,483,1300
15513,16,TS,357.0,483,1300
15514,16,TS,357.0,483,1300
15515,16,TS,357.0,483,1300
15516,16,TS,357.0,483,1300
15517,16,TS,357.0,483,1300
15518,16,TS,357.0,483,1300
15519,16,TS,357.0,483,1300
15520,16,TS,357.0,483,1300
15521,16,TS,357.0,483,1300
15522,16,TS,357.0,483,1300
15523,16,TS,357.0,483,1300
15524,16,TS,357.0,483,1300
15525,16,TS,357.0,483,1300
15526,16,TS,357.0,483,1300
15527,16,TS,357.0,483,1300
15528,16,TS,357.0,483,1300
15529,16,TS,357.0,483,1300
15530,16,TS,357.0,483,1300
15531,16,TS,357.0,483,1300
15532,16,TS,357.0,483,1300
15533,16,TS,357.0,483,1300
15534,16,TS,357.0,483,1300
15535,16,TS,357.0,483,1300
15536,16,TS,357.0,483,1300
15537,16,TS,357.0,483,1300
15538,16,TS,357.0,483,1300
15539,16,TS,357.0,483,1300
15540,16,TS,357.0,483,1300
15541,16,TS,357.0,483,1300
15542,16,TS,357.0,483,1300
15543,16,TS,357.0,483,1300
15544,16,TS,357.0,483,1300
15545,16,TS,357.0,483,1300
15546,16,TS,357.0,483,1300
15547,16,TS,357.0,483,1300
15548,16,TS,357.0,483,1300
15549,16,TS,357.0,483,1300
15550,16,TS,357.0,483,1300
15551,16,TS,357.0,483,1300
15552,16,TS,357.0,483,1300
15553,16,TS,357.0,483,1300
15554,16,TS,357.0,483,1300
15555,16,TS,357.0,483,1300
15556,16,TS,357.0,483,1300
15557,16,TS,357.0,483,1300
15558,16,TS,357.0,483,1300
15559,16,TS,357.0,483,1300
15560,16,TS,357.0,483,1300
15561,16,TS,357.0,483,1300
15562,16,TS,357.0,483,1300
15563,16,TS,357.0,483,1300
15564,16,TS,357.0,483,1300
15565,16,TS,357.0,483,1300
15566,16,TS,357.0,483,1300
15567,16,TS,357.0,483,1300
15568,16,TS,357.0,483,1300
15569,16,TS,357.0,483,1300
15570,16,TS,357.0,483,1300
15571,16,TS,357.0,483,1300
15572,16,TS,357.0,483,1300
15573,16,TS,357.0,483,1300
15574,16,TS,357.0,483,1300
15575,16,TS,357.0,483,1300
15576,16,TS,357.0,483,1300
15577,16,TS,357.0,483,1300
15578,16,TS,357.0,683,1500
15579,16,TS,357.0,683,1500
15580,16,TS,357.0,683,1500
15581,16,TS,357.0,683,1500
15582,16,TS,357.0,683,1500
15583,16,TS,357.0,683,1500
15584,16,TS,357.0,683,1500
15585,16,TS,357.0,683,1500
15586,16,TS,357.0,683,1500
15587,16,TS,357.0,683,1500
15588,16,TS,357.0,683,1500
15589,16,TS,357.0,683,1500
15590,16,TS,357.0,683,1500
15591,16,TS,357.0,883,1700
15592,16,TS,357.0,883,1700
15593,16,TS,357.0,883,1700
15594,16,TS,357.0,883,1700
15595,16,TS,357.0,883,1700
15596,16,TS,357.0,883,1700
15597,16,TS,357.0,883,1700
15598,16,TS,357.0,883,1700
15599,16,TS,357.0,883,1700
15600,16,TS,357.0,883,1700
15601,16,TS,357.0,883,1700
15602,16,TS,357.0,883,1700
15603,16,TS,357.0,883,1700
15604,16,TS,357.0,883,1700
15605,16,TS,357.0,1083,1900
15606,16,LinTS,11.0,3,100
15607,16,LinTS,74.0,9,300
15608,16,LinTS,148.0,18,500
15609,16,LinTS,242.0,39,700
15610,16,LinTS,341.0,60,900
15611,16,LinTS,434.0,106,1100
15612,16,LinTS,434.0,106,1100
15613,16,LinTS,434.0,106,1100
15614,16,LinTS,434.0,106,1100
15615,16,LinTS,434.0,106,1100
15616,16,LinTS,434.0,106,1100
15617,16,LinTS,434.0,106,1100
15618,16,LinTS,434.0,106,1100
15619,16,LinTS,434.0,106,1100
15620,16,LinTS,434.0,106,1100
15621,16,LinTS,434.0,106,1100
15622,16,LinTS,434.0,106,1100
15623,16,LinTS,434.0,106,1100
15624,16,LinTS,434.0,106,1100
15625,16,LinTS,434.0,106,1100
15626,16,LinTS,482.0,234,1300
15627,16,LinTS,482.0,234,1300
15628,16,LinTS,482.0,234,1300
15629,16,LinTS,482.0,234,1300
15630,16,LinTS,482.0,234,1300
15631,16,LinTS,482.0,234,1300
15632,16,LinTS,482.0,234,1300
15633,16,LinTS,482.0,234,1300
15634,16,LinTS,482.0,234,1300
15635,16,LinTS,482.0,234,1300
15636,16,LinTS,482.0,234,1300
15637,16,LinTS,482.0,234,1300
15638,16,LinTS,482.0,234,1300
15639,16,LinTS,482.0,234,1300
15640,16,LinTS,482.0,234,1300
15641,16,LinTS,482.0,234,1300
15642,16,LinTS,482.0,234,1300
15643,16,LinTS,482.0,234,1300
15644,16,LinTS,482.0,234,1300
15645,16,LinTS,482.0,234,1300
15646,16,LinTS,482.0,234,1300
15647,16,LinTS,482.0,234,1300
15648,16,LinTS,482.0,234,1300
15649,16,LinTS,482.0,234,1300
15650,16,LinTS,482.0,234,1300
15651,16,LinTS,482.0,234,1300
15652,16,LinTS,482.0,234,1300
15653,16,LinTS,482.0,234,1300
15654,16,LinTS,482.0,234,1300
15655,16,LinTS,482.0,234,1300
15656,16,LinTS,482.0,234,1300
15657,16,LinTS,482.0,234,1300
15658,16,LinTS,482.0,234,1300
15659,16,LinTS,482.0,234,1300
15660,16,LinTS,482.0,234,1300
15661,16,LinTS,482.0,234,1300
15662,16,LinTS,482.0,234,1300
15663,16,LinTS,482.0,234,1300
15664,16,LinTS,482.0,234,1300
15665,16,LinTS,488.0,423,1500
15666,16,LinTS,488.0,423,1500
15667,16,LinTS,488.0,423,1500
15668,16,LinTS,488.0,423,1500
15669,16,LinTS,488.0,423,1500
15670,16,LinTS,488.0,423,1500
15671,16,LinTS,488.0,423,1500
15672,16,LinTS,488.0,423,1500
15673,16,LinTS,488.0,423,1500
15674,16,LinTS,488.0,423,1500
15675,16,LinTS,488.0,423,1500
15676,16,LinTS,488.0,423,1500
15677,16,LinTS,488.0,423,1500
15678,16,LinTS,488.0,423,1500
15679,16,LinTS,488.0,423,1500
15680,16,LinTS,488.0,423,1500
15681,16,LinTS,489.0,619,1700
15682,16,LinTS,489.0,619,1700
15683,16,LinTS,489.0,619,1700
15684,16,LinTS,489.0,619,1700
15685,16,LinTS,489.0,619,1700
15686,16,LinTS,489.0,619,1700
15687,16,LinTS,493.0,813,1900
15688,16,ClustersTS(L=5),12.0,1,100
15689,16,ClustersTS(L=5),65.0,4,300
15690,16,ClustersTS(L=5),150.0,11,500
15691,16,ClustersTS(L=5),234.0,15,700
15692,16,ClustersTS(L=5),330.0,30,900
15693,16,ClustersTS(L=5),330.0,30,900
15694,16,ClustersTS(L=5),330.0,30,900
15695,16,ClustersTS(L=5),330.0,30,900
15696,16,ClustersTS(L=5),330.0,30,900
15697,16,ClustersTS(L=5),330.0,30,900
15698,16,ClustersTS(L=5),330.0,30,900
15699,16,ClustersTS(L=5),330.0,30,900
15700,16,ClustersTS(L=5),330.0,30,900
15701,16,ClustersTS(L=5),423.0,60,1100
15702,16,ClustersTS(L=5),423.0,60,1100
15703,16,ClustersTS(L=5),423.0,60,1100
15704,16,ClustersTS(L=5),423.0,60,1100
15705,16,ClustersTS(L=5),423.0,60,1100
15706,16,ClustersTS(L=5),423.0,60,1100
15707,16,ClustersTS(L=5),423.0,60,1100
15708,16,ClustersTS(L=5),423.0,60,1100
15709,16,ClustersTS(L=5),423.0,60,1100
15710,16,ClustersTS(L=5),423.0,60,1100
15711,16,ClustersTS(L=5),423.0,60,1100
15712,16,ClustersTS(L=5),423.0,60,1100
15713,16,ClustersTS(L=5),423.0,60,1100
15714,16,ClustersTS(L=5),423.0,60,1100
15715,16,ClustersTS(L=5),423.0,60,1100
15716,16,ClustersTS(L=5),423.0,60,1100
15717,16,ClustersTS(L=5),423.0,60,1100
15718,16,ClustersTS(L=5),488.0,135,1300
15719,16,ClustersTS(L=5),488.0,135,1300
15720,16,ClustersTS(L=5),488.0,135,1300
15721,16,ClustersTS(L=5),526.0,242,1500
15722,16,ClustersTS(L=5),526.0,242,1500
15723,16,ClustersTS(L=5),526.0,242,1500
15724,16,ClustersTS(L=5),526.0,242,1500
15725,16,ClustersTS(L=5),526.0,242,1500
15726,16,ClustersTS(L=5),526.0,242,1500
15727,16,ClustersTS(L=5),526.0,242,1500
15728,16,ClustersTS(L=5),526.0,242,1500
15729,16,ClustersTS(L=5),526.0,242,1500
15730,16,ClustersTS(L=5),526.0,242,1500
15731,16,ClustersTS(L=5),526.0,242,1500
15732,16,ClustersTS(L=5),526.0,242,1500
15733,16,ClustersTS(L=5),526.0,242,1500
15734,16,ClustersTS(L=5),526.0,242,1500
15735,16,ClustersTS(L=5),526.0,242,1500
15736,16,ClustersTS(L=5),526.0,242,1500
15737,16,ClustersTS(L=5),526.0,242,1500
15738,16,ClustersTS(L=5),526.0,242,1500
15739,16,ClustersTS(L=5),526.0,242,1500
15740,16,ClustersTS(L=5),526.0,242,1500
15741,16,ClustersTS(L=5),526.0,242,1500
15742,16,ClustersTS(L=5),526.0,242,1500
15743,16,ClustersTS(L=5),526.0,242,1500
15744,16,ClustersTS(L=5),526.0,242,1500
15745,16,ClustersTS(L=5),526.0,242,1500
15746,16,ClustersTS(L=5),526.0,242,1500
15747,16,ClustersTS(L=5),526.0,242,1500
15748,16,ClustersTS(L=5),526.0,242,1500
15749,16,ClustersTS(L=5),526.0,242,1500
15750,16,ClustersTS(L=5),526.0,242,1500
15751,16,ClustersTS(L=5),526.0,242,1500
15752,16,ClustersTS(L=5),526.0,242,1500
15753,16,ClustersTS(L=5),526.0,242,1500
15754,16,ClustersTS(L=5),526.0,242,1500
15755,16,ClustersTS(L=5),526.0,242,1500
15756,16,ClustersTS(L=5),526.0,242,1500
15757,16,ClustersTS(L=5),526.0,242,1500
15758,16,ClustersTS(L=5),526.0,242,1500
15759,16,ClustersTS(L=5),526.0,242,1500
15760,16,ClustersTS(L=5),526.0,242,1500
15761,16,ClustersTS(L=5),526.0,242,1500
15762,16,ClustersTS(L=5),526.0,242,1500
15763,16,ClustersTS(L=5),526.0,242,1500
15764,16,ClustersTS(L=5),526.0,242,1500
15765,16,ClustersTS(L=5),560.0,372,1700
15766,16,ClustersTS(L=5),560.0,372,1700
15767,16,ClustersTS(L=5),560.0,372,1700
15768,16,ClustersTS(L=5),560.0,372,1700
15769,16,ClustersTS(L=5),560.0,372,1700
15770,16,ClustersTS(L=5),560.0,372,1700
15771,16,ClustersTS(L=5),560.0,372,1700
15772,16,ClustersTS(L=5),560.0,372,1700
15773,16,ClustersTS(L=5),560.0,372,1700
15774,16,ClustersTS(L=5),560.0,372,1700
15775,16,ClustersTS(L=5),560.0,372,1700
15776,16,ClustersTS(L=5),560.0,372,1700
15777,16,ClustersTS(L=5),560.0,372,1700
15778,16,ClustersTS(L=5),560.0,372,1700
15779,16,ClustersTS(L=5),560.0,372,1700
15780,16,ClustersTS(L=5),560.0,372,1700
15781,16,ClustersTS(L=5),560.0,372,1700
15782,16,ClustersTS(L=5),560.0,372,1700
15783,16,ClustersTS(L=5),560.0,372,1700
15784,16,ClustersTS(L=5),560.0,372,1700
15785,16,ClustersTS(L=5),560.0,372,1700
15786,16,ClustersTS(L=5),560.0,372,1700
15787,16,ClustersTS(L=5),560.0,372,1700
15788,16,ClustersTS(L=5),560.0,372,1700
15789,16,ClustersTS(L=5),560.0,372,1700
15790,16,ClustersTS(L=5),560.0,372,1700
15791,16,ClustersTS(L=5),560.0,372,1700
15792,16,ClustersTS(L=5),560.0,372,1700
15793,16,ClustersTS(L=5),560.0,372,1700
15794,16,ClustersTS(L=5),560.0,372,1700
15795,16,ClustersTS(L=5),560.0,372,1700
15796,16,ClustersTS(L=5),560.0,372,1700
15797,16,ClustersTS(L=5),560.0,372,1700
15798,16,ClustersTS(L=5),560.0,372,1700
15799,16,ClustersTS(L=5),560.0,372,1700
15800,16,ClustersTS(L=5),560.0,372,1700
15801,16,ClustersTS(L=5),560.0,372,1700
15802,16,ClustersTS(L=5),560.0,372,1700
15803,16,ClustersTS(L=5),560.0,372,1700
15804,16,ClustersTS(L=5),560.0,372,1700
15805,16,ClustersTS(L=5),560.0,372,1700
15806,16,ClustersTS(L=5),560.0,372,1700
15807,16,ClustersTS(L=5),560.0,372,1700
15808,16,ClustersTS(L=5),560.0,372,1700
15809,16,ClustersTS(L=5),560.0,372,1700
15810,16,ClustersTS(L=5),560.0,372,1700
15811,16,ClustersTS(L=5),560.0,372,1700
15812,16,ClustersTS(L=5),560.0,372,1700
15813,16,ClustersTS(L=5),560.0,372,1700
15814,16,ClustersTS(L=5),560.0,372,1700
15815,16,ClustersTS(L=5),560.0,372,1700
15816,16,ClustersTS(L=5),560.0,372,1700
15817,16,ClustersTS(L=5),560.0,372,1700
15818,16,ClustersTS(L=5),560.0,372,1700
15819,16,ClustersTS(L=5),585.0,522,1900
15820,16,ClustersTS(L=10),12.0,5,100
15821,16,ClustersTS(L=10),67.0,9,300
15822,16,ClustersTS(L=10),148.0,14,500
15823,16,ClustersTS(L=10),235.0,18,700
15824,16,ClustersTS(L=10),321.0,33,900
15825,16,ClustersTS(L=10),321.0,33,900
15826,16,ClustersTS(L=10),321.0,33,900
15827,16,ClustersTS(L=10),408.0,61,1100
15828,16,ClustersTS(L=10),408.0,61,1100
15829,16,ClustersTS(L=10),408.0,61,1100
15830,16,ClustersTS(L=10),408.0,61,1100
15831,16,ClustersTS(L=10),482.0,120,1300
15832,16,ClustersTS(L=10),482.0,120,1300
15833,16,ClustersTS(L=10),545.0,184,1500
15834,16,ClustersTS(L=10),545.0,184,1500
15835,16,ClustersTS(L=10),545.0,184,1500
15836,16,ClustersTS(L=10),545.0,184,1500
15837,16,ClustersTS(L=10),545.0,184,1500
15838,16,ClustersTS(L=10),545.0,184,1500
15839,16,ClustersTS(L=10),545.0,184,1500
15840,16,ClustersTS(L=10),545.0,184,1500
15841,16,ClustersTS(L=10),545.0,184,1500
15842,16,ClustersTS(L=10),545.0,184,1500
15843,16,ClustersTS(L=10),545.0,184,1500
15844,16,ClustersTS(L=10),545.0,184,1500
15845,16,ClustersTS(L=10),545.0,184,1500
15846,16,ClustersTS(L=10),545.0,184,1500
15847,16,ClustersTS(L=10),545.0,184,1500
15848,16,ClustersTS(L=10),545.0,184,1500
15849,16,ClustersTS(L=10),545.0,184,1500
15850,16,ClustersTS(L=10),545.0,184,1500
15851,16,ClustersTS(L=10),545.0,184,1500
15852,16,ClustersTS(L=10),545.0,184,1500
15853,16,ClustersTS(L=10),545.0,184,1500
15854,16,ClustersTS(L=10),545.0,184,1500
15855,16,ClustersTS(L=10),545.0,184,1500
15856,16,ClustersTS(L=10),545.0,184,1500
15857,16,ClustersTS(L=10),545.0,184,1500
15858,16,ClustersTS(L=10),545.0,184,1500
15859,16,ClustersTS(L=10),545.0,184,1500
15860,16,ClustersTS(L=10),545.0,184,1500
15861,16,ClustersTS(L=10),545.0,184,1500
15862,16,ClustersTS(L=10),545.0,184,1500
15863,16,ClustersTS(L=10),545.0,184,1500
15864,16,ClustersTS(L=10),545.0,184,1500
15865,16,ClustersTS(L=10),545.0,184,1500
15866,16,ClustersTS(L=10),600.0,283,1700
15867,16,ClustersTS(L=10),600.0,283,1700
15868,16,ClustersTS(L=10),600.0,283,1700
15869,16,ClustersTS(L=10),600.0,283,1700
15870,16,ClustersTS(L=10),600.0,283,1700
15871,16,ClustersTS(L=10),600.0,283,1700
15872,16,ClustersTS(L=10),600.0,283,1700
15873,16,ClustersTS(L=10),600.0,283,1700
15874,16,ClustersTS(L=10),600.0,283,1700
15875,16,ClustersTS(L=10),600.0,283,1700
15876,16,ClustersTS(L=10),600.0,283,1700
15877,16,ClustersTS(L=10),600.0,283,1700
15878,16,ClustersTS(L=10),600.0,283,1700
15879,16,ClustersTS(L=10),600.0,283,1700
15880,16,ClustersTS(L=10),600.0,283,1700
15881,16,ClustersTS(L=10),600.0,283,1700
15882,16,ClustersTS(L=10),600.0,283,1700
15883,16,ClustersTS(L=10),600.0,283,1700
15884,16,ClustersTS(L=10),600.0,283,1700
15885,16,ClustersTS(L=10),600.0,283,1700
15886,16,ClustersTS(L=10),600.0,283,1700
15887,16,ClustersTS(L=10),600.0,283,1700
15888,16,ClustersTS(L=10),600.0,283,1700
15889,16,ClustersTS(L=10),600.0,283,1700
15890,16,ClustersTS(L=10),600.0,283,1700
15891,16,ClustersTS(L=10),600.0,283,1700
15892,16,ClustersTS(L=10),600.0,283,1700
15893,16,ClustersTS(L=10),600.0,283,1700
15894,16,ClustersTS(L=10),600.0,283,1700
15895,16,ClustersTS(L=10),600.0,283,1700
15896,16,ClustersTS(L=10),600.0,283,1700
15897,16,ClustersTS(L=10),600.0,283,1700
15898,16,ClustersTS(L=10),600.0,283,1700
15899,16,ClustersTS(L=10),600.0,283,1700
15900,16,ClustersTS(L=10),600.0,283,1700
15901,16,ClustersTS(L=10),600.0,283,1700
15902,16,ClustersTS(L=10),600.0,283,1700
15903,16,ClustersTS(L=10),600.0,283,1700
15904,16,ClustersTS(L=10),600.0,283,1700
15905,16,ClustersTS(L=10),600.0,283,1700
15906,16,ClustersTS(L=10),600.0,283,1700
15907,16,ClustersTS(L=10),600.0,283,1700
15908,16,ClustersTS(L=10),600.0,283,1700
15909,16,ClustersTS(L=10),600.0,283,1700
15910,16,ClustersTS(L=10),600.0,283,1700
15911,16,ClustersTS(L=10),600.0,283,1700
15912,16,ClustersTS(L=10),600.0,283,1700
15913,16,ClustersTS(L=10),600.0,283,1700
15914,16,ClustersTS(L=10),600.0,283,1700
15915,16,ClustersTS(L=10),600.0,283,1700
15916,16,ClustersTS(L=10),600.0,283,1700
15917,16,ClustersTS(L=10),600.0,283,1700
15918,16,ClustersTS(L=10),600.0,283,1700
15919,16,ClustersTS(L=10),600.0,283,1700
15920,16,ClustersTS(L=10),600.0,283,1700
15921,16,ClustersTS(L=10),600.0,283,1700
15922,16,ClustersTS(L=10),600.0,283,1700
15923,16,ClustersTS(L=10),600.0,283,1700
15924,16,ClustersTS(L=10),600.0,283,1700
15925,16,ClustersTS(L=10),600.0,283,1700
15926,16,ClustersTS(L=10),600.0,283,1700
15927,16,ClustersTS(L=10),646.0,408,1900
15928,16,ClustersTS(L=20),12.0,2,100
15929,16,ClustersTS(L=20),68.0,8,300
15930,16,ClustersTS(L=20),138.0,19,500
15931,16,ClustersTS(L=20),209.0,30,700
15932,16,ClustersTS(L=20),309.0,39,900
15933,16,ClustersTS(L=20),396.0,69,1100
15934,16,ClustersTS(L=20),396.0,69,1100
15935,16,ClustersTS(L=20),396.0,69,1100
15936,16,ClustersTS(L=20),396.0,69,1100
15937,16,ClustersTS(L=20),396.0,69,1100
15938,16,ClustersTS(L=20),396.0,69,1100
15939,16,ClustersTS(L=20),396.0,69,1100
15940,16,ClustersTS(L=20),396.0,69,1100
15941,16,ClustersTS(L=20),396.0,69,1100
15942,16,ClustersTS(L=20),396.0,69,1100
15943,16,ClustersTS(L=20),396.0,69,1100
15944,16,ClustersTS(L=20),396.0,69,1100
15945,16,ClustersTS(L=20),396.0,69,1100
15946,16,ClustersTS(L=20),487.0,106,1300
15947,16,ClustersTS(L=20),487.0,106,1300
15948,16,ClustersTS(L=20),487.0,106,1300
15949,16,ClustersTS(L=20),559.0,173,1500
15950,16,ClustersTS(L=20),559.0,173,1500
15951,16,ClustersTS(L=20),559.0,173,1500
15952,16,ClustersTS(L=20),559.0,173,1500
15953,16,ClustersTS(L=20),616.0,274,1700
15954,16,ClustersTS(L=20),616.0,274,1700
15955,16,ClustersTS(L=20),616.0,274,1700
15956,16,ClustersTS(L=20),616.0,274,1700
15957,16,ClustersTS(L=20),616.0,274,1700
15958,16,ClustersTS(L=20),616.0,274,1700
15959,16,ClustersTS(L=20),616.0,274,1700
15960,16,ClustersTS(L=20),616.0,274,1700
15961,16,ClustersTS(L=20),616.0,274,1700
15962,16,ClustersTS(L=20),616.0,274,1700
15963,16,ClustersTS(L=20),616.0,274,1700
15964,16,ClustersTS(L=20),616.0,274,1700
15965,16,ClustersTS(L=20),616.0,274,1700
15966,16,ClustersTS(L=20),616.0,274,1700
15967,16,ClustersTS(L=20),616.0,274,1700
15968,16,ClustersTS(L=20),616.0,274,1700
15969,16,ClustersTS(L=20),616.0,274,1700
15970,16,ClustersTS(L=20),616.0,274,1700
15971,16,ClustersTS(L=20),616.0,274,1700
15972,16,ClustersTS(L=20),616.0,274,1700
15973,16,ClustersTS(L=20),616.0,274,1700
15974,16,ClustersTS(L=20),616.0,274,1700
15975,16,ClustersTS(L=20),616.0,274,1700
15976,16,ClustersTS(L=20),616.0,274,1700
15977,16,ClustersTS(L=20),616.0,274,1700
15978,16,ClustersTS(L=20),616.0,274,1700
15979,16,ClustersTS(L=20),616.0,274,1700
15980,16,ClustersTS(L=20),616.0,274,1700
15981,16,ClustersTS(L=20),616.0,274,1700
15982,16,ClustersTS(L=20),616.0,274,1700
15983,16,ClustersTS(L=20),616.0,274,1700
15984,16,ClustersTS(L=20),616.0,274,1700
15985,16,ClustersTS(L=20),616.0,274,1700
15986,16,ClustersTS(L=20),616.0,274,1700
15987,16,ClustersTS(L=20),616.0,274,1700
15988,16,ClustersTS(L=20),616.0,274,1700
15989,16,ClustersTS(L=20),616.0,274,1700
15990,16,ClustersTS(L=20),616.0,274,1700
15991,16,ClustersTS(L=20),616.0,274,1700
15992,16,ClustersTS(L=20),616.0,274,1700
15993,16,ClustersTS(L=20),616.0,274,1700
15994,16,ClustersTS(L=20),616.0,274,1700
15995,16,ClustersTS(L=20),616.0,274,1700
15996,16,ClustersTS(L=20),658.0,386,1900
15997,16,ClustersTS(L=30),8.0,5,100
15998,16,ClustersTS(L=30),62.0,11,300
15999,16,ClustersTS(L=30),132.0,18,500
16000,16,ClustersTS(L=30),132.0,18,500
16001,16,ClustersTS(L=30),132.0,18,500
16002,16,ClustersTS(L=30),212.0,31,700
16003,16,ClustersTS(L=30),306.0,48,900
16004,16,ClustersTS(L=30),404.0,68,1100
16005,16,ClustersTS(L=30),481.0,116,1300
16006,16,ClustersTS(L=30),555.0,175,1500
16007,16,ClustersTS(L=30),555.0,175,1500
16008,16,ClustersTS(L=30),555.0,175,1500
16009,16,ClustersTS(L=30),617.0,262,1700
16010,16,ClustersTS(L=30),617.0,262,1700
16011,16,ClustersTS(L=30),617.0,262,1700
16012,16,ClustersTS(L=30),617.0,262,1700
16013,16,ClustersTS(L=30),617.0,262,1700
16014,16,ClustersTS(L=30),617.0,262,1700
16015,16,ClustersTS(L=30),617.0,262,1700
16016,16,ClustersTS(L=30),662.0,383,1900
16017,16,ClustersTS(L=40),12.0,3,100
16018,16,ClustersTS(L=40),56.0,12,300
16019,16,ClustersTS(L=40),129.0,28,500
16020,16,ClustersTS(L=40),206.0,46,700
16021,16,ClustersTS(L=40),206.0,46,700
16022,16,ClustersTS(L=40),293.0,64,900
16023,16,ClustersTS(L=40),293.0,64,900
16024,16,ClustersTS(L=40),293.0,64,900
16025,16,ClustersTS(L=40),379.0,97,1100
16026,16,ClustersTS(L=40),379.0,97,1100
16027,16,ClustersTS(L=40),379.0,97,1100
16028,16,ClustersTS(L=40),460.0,137,1300
16029,16,ClustersTS(L=40),460.0,137,1300
16030,16,ClustersTS(L=40),460.0,137,1300
16031,16,ClustersTS(L=40),534.0,196,1500
16032,16,ClustersTS(L=40),534.0,196,1500
16033,16,ClustersTS(L=40),534.0,196,1500
16034,16,ClustersTS(L=40),534.0,196,1500
16035,16,ClustersTS(L=40),534.0,196,1500
16036,16,ClustersTS(L=40),534.0,196,1500
16037,16,ClustersTS(L=40),534.0,196,1500
16038,16,ClustersTS(L=40),534.0,196,1500
16039,16,ClustersTS(L=40),534.0,196,1500
16040,16,ClustersTS(L=40),534.0,196,1500
16041,16,ClustersTS(L=40),534.0,196,1500
16042,16,ClustersTS(L=40),534.0,196,1500
16043,16,ClustersTS(L=40),534.0,196,1500
16044,16,ClustersTS(L=40),534.0,196,1500
16045,16,ClustersTS(L=40),534.0,196,1500
16046,16,ClustersTS(L=40),534.0,196,1500
16047,16,ClustersTS(L=40),534.0,196,1500
16048,16,ClustersTS(L=40),593.0,289,1700
16049,16,ClustersTS(L=40),593.0,289,1700
16050,16,ClustersTS(L=40),593.0,289,1700
16051,16,ClustersTS(L=40),641.0,401,1900
16052,16,LSHNearest,8.0,3,100
16053,16,LSHNearest,66.0,15,300
16054,16,LSHNearest,145.0,30,500
16055,16,LSHNearest,236.0,54,700
16056,16,LSHNearest,236.0,54,700
16057,16,LSHNearest,236.0,54,700
16058,16,LSHNearest,313.0,102,900
16059,16,LSHNearest,313.0,102,900
16060,16,LSHNearest,313.0,102,900
16061,16,LSHNearest,313.0,102,900
16062,16,LSHNearest,313.0,102,900
16063,16,LSHNearest,313.0,102,900
16064,16,LSHNearest,313.0,102,900
16065,16,LSHNearest,313.0,102,900
16066,16,LSHNearest,313.0,102,900
16067,16,LSHNearest,313.0,102,900
16068,16,LSHNearest,313.0,102,900
16069,16,LSHNearest,313.0,102,900
16070,16,LSHNearest,313.0,102,900
16071,16,LSHNearest,373.0,185,1100
16072,16,LSHNearest,373.0,185,1100
16073,16,LSHNearest,373.0,185,1100
16074,16,LSHNearest,373.0,185,1100
16075,16,LSHNearest,373.0,185,1100
16076,16,LSHNearest,373.0,185,1100
16077,16,LSHNearest,373.0,185,1100
16078,16,LSHNearest,373.0,185,1100
16079,16,LSHNearest,373.0,185,1100
16080,16,LSHNearest,373.0,185,1100
16081,16,LSHNearest,373.0,185,1100
16082,16,LSHNearest,373.0,185,1100
16083,16,LSHNearest,373.0,185,1100
16084,16,LSHNearest,393.0,315,1300
16085,16,LSHNearest,393.0,315,1300
16086,16,LSHNearest,393.0,315,1300
16087,16,LSHNearest,393.0,315,1300
16088,16,LSHNearest,393.0,315,1300
16089,16,LSHNearest,393.0,315,1300
16090,16,LSHNearest,393.0,315,1300
16091,16,LSHNearest,393.0,315,1300
16092,16,LSHNearest,393.0,315,1300
16093,16,LSHNearest,393.0,315,1300
16094,16,LSHNearest,393.0,315,1300
16095,16,LSHNearest,393.0,315,1300
16096,16,LSHNearest,393.0,315,1300
16097,16,LSHNearest,393.0,315,1300
16098,16,LSHNearest,393.0,315,1300
16099,16,LSHNearest,393.0,315,1300
16100,16,LSHNearest,393.0,315,1300
16101,16,LSHNearest,393.0,315,1300
16102,16,LSHNearest,393.0,315,1300
16103,16,LSHNearest,393.0,315,1300
16104,16,LSHNearest,393.0,315,1300
16105,16,LSHNearest,393.0,315,1300
16106,16,LSHNearest,393.0,315,1300
16107,16,LSHNearest,393.0,315,1300
